Descripcion;Identificador;Titulo;Año ;Presupuesto Inicial ;Importe gastado;Programa Gasto;Gasto Classification Path;
03;2021-080204-3312-632-03;INCORPORACION DE BIENES Y SERVICIOS;2021;0;6776;3312 MUSEOS, ARCHIVOS Y BIBLIOTECAS;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-080204-3312-633-00;ADQUISICION;2021;80000;7941.2;3312 MUSEOS, ARCHIVOS Y BIBLIOTECAS;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-080204-3312-635-00;ADQUISICION;2021;5000;4394.7;3312 MUSEOS, ARCHIVOS Y BIBLIOTECAS;635 MOBILIARIO Y ENSERES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-080204-3312-644-03;INCORPORACION DE BIENES Y SERVICIOS;2021;0;0;3312 MUSEOS, ARCHIVOS Y BIBLIOTECAS;644 APLICACIONES INFORMATICAS, 64 GASTOS DE INVERSIONES DE CARACTER INMATERIAL., 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-080204-3312-650-00;ADQUISICION;2021;11400;0;3312 MUSEOS, ARCHIVOS Y BIBLIOTECAS;65 GASTOS DE INVERSIONES EN PATRIMONIO HISTORICO, 650 INVERSIONES EN PATRIMONIO HISTORICO DESTINADO AL USO GENERAL, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-080204-3312-651-03;INCORPORACION DE BIENES Y SERVICIOS;2021;5000;4075.3;3312 MUSEOS, ARCHIVOS Y BIBLIOTECAS;651 INVERSIONES EN PATRIMONIO HIST .DESTINADO AL FUNCION. OP. DE LOS SERV, 65 GASTOS DE INVERSIONES EN PATRIMONIO HISTORICO, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-100-00;RETRIBUCIONES BASICAS;2021;21820;21819.6;3411 DEPORTE;100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, 10 ALTOS CARGOS, 1 GASTOS DE PERSONAL, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-100-01;OTRAS REMUNERACIONES;2021;43707;43706.9;3411 DEPORTE;100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, 10 ALTOS CARGOS, 1 GASTOS DE PERSONAL, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-120-00;SUELDO Y PAGAS EXTRAORDINARIAS;2021;260875;252170.3;3411 DEPORTE;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
05;2021-080300-3411-120-05;TRIENIOS;2021;20720;45687.4;3411 DEPORTE;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 120 RETRIBUCIONES BASICAS, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-121-00;COMPLEMENTOS DE DESTINO;2021;102500;94512.3;3411 DEPORTE;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-121-01;COMPLEMENTO ESPECIFICO;2021;144961;131866.9;3411 DEPORTE;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
04;2021-080300-3411-121-04;OTRAS REMUNERACIONES;2021;2560;3465.2;3411 DEPORTE;1 GASTOS DE PERSONAL, 12 FUNCIONARIOS, 121 RETRIBUCIONES COMPLEMENTARIAS, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-130-00;RETRIBUCIONES BASICAS;2021;45640;24659.1;3411 DEPORTE;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-130-01;OTRAS REMUNERACIONES;2021;37992;17988.2;3411 DEPORTE;1 GASTOS DE PERSONAL, 13 LABORALES, 130 LABORAL FIJO, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-131-00;RETRIBUCIONES BASICAS;2021;581;4089.9;3411 DEPORTE;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-131-01;OTRAS REMUNERACIONES;2021;581;3544.1;3411 DEPORTE;1 GASTOS DE PERSONAL, 13 LABORALES, 131 LABORAL EVENTUAL, Comunidad Autónoma de La Rioja;
  ;2021-080300-3411-150-  ;PRODUCTIVIDAD;2021;0;7725.8;3411 DEPORTE;1 GASTOS DE PERSONAL, 15 INCENTIVOS AL RENDIMIENTO, 150 PRODUCTIVIDAD, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-160-00;SEGURIDAD SOCIAL;2021;174957;189282.8;3411 DEPORTE;1 GASTOS DE PERSONAL, 16 CUOTAS, PRESTACIONES Y GASTOS SOCIALES A CARGO DEL EMPLEADOR, 160 CUOTAS SOCIALES, Comunidad Autónoma de La Rioja;
  ;2021-080300-3411-202-  ;EDIFICIOS Y OTRAS CONSTRUCCIONES;2021;4500;4900.5;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 202 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
  ;2021-080300-3411-203-  ;MAQUINARIA, INSTALACION Y UTILLAJE;2021;3000;2461.7;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 203 MAQUINARIA, INSTALACION Y UTILLAJE, Comunidad Autónoma de La Rioja;
  ;2021-080300-3411-205-  ;MOBILIARIO Y ENSERES;2021;500;0;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 205 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
  ;2021-080300-3411-209-  ;CANONES;2021;0;0;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 20 ARRENDAMIENTOS Y CANONES, 209 CANONES, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-212-00;INMOVILIZADO PROPIO;2021;50000;54995.6;3411 DEPORTE;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 212 EDIFICIOS Y OTRAS CONSTRUCCIONES, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-213-00;INMOVILIZADO PROPIO;2021;64000;81313.9;3411 DEPORTE;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 213 MAQUINARIA, INSTALACION Y UTILLAJE, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-214-00;INMOVILIZADO PROPIO;2021;1000;165.2;3411 DEPORTE;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 214 ELEMENTOS DE TRANSPORTE, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-215-00;INMOVILIZADO PROPIO;2021;10000;15140.1;3411 DEPORTE;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 215 MOBILIARIO Y ENSERES, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-216-00;INMOVILIZADO PROPIO;2021;1500;0;3411 DEPORTE;21 REPARACIONES, MANTENIMIENTO Y CONSERVACION, 2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 216 EQUIPOS PARA PROCESO DE INFORMACION, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-220-00;ORDINARIO NO INVENTARIABLE;2021;3500;1311.4;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-220-01;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;2021;400;504.2;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
02;2021-080300-3411-220-02;MATERIAL INFORMATICO NO INVENTARIABLE;2021;150;0;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 220 MATERIAL DE OFICINA, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-221-00;ENERGIA ELECTRICA;2021;365000;204827.9;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-221-01;AGUA;2021;5000;7671.6;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
02;2021-080300-3411-221-02;GAS;2021;162000;101303.4;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
03;2021-080300-3411-221-03;COMBUSTIBLES Y CARBURANTES;2021;700;0;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
04;2021-080300-3411-221-04;VESTUARIO;2021;800;111;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
06;2021-080300-3411-221-06;PRODUCTOS FARMACEUTICOS;2021;1500;2459.1;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
07;2021-080300-3411-221-07;MATERIALES ESPECIALES;2021;1500;1496.9;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
08;2021-080300-3411-221-08;MATERIALES DEPORTIVOS TROFEOS;2021;32000;59676.4;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
23;2021-080300-3411-221-23;CALZADO;2021;100;84.7;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
99;2021-080300-3411-221-99;OTROS SUMINISTROS;2021;120000;30128.6;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 221 SUMINISTROS, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-222-01;POSTALES;2021;2500;394;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 222 COMUNICACIONES, Comunidad Autónoma de La Rioja;
  ;2021-080300-3411-223-  ;TRANSPORTES;2021;1000;163.3;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 223 TRANSPORTES, Comunidad Autónoma de La Rioja;
99;2021-080300-3411-224-99;OTROS RIESGOS;2021;100000;120045.9;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 224 PRIMAS DE SEGUROS, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-225-00;LOCALES;2021;11000;8713.4;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-225-01;AUTONOMICAS;2021;4000;8506.3;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 225 TRIBUTOS, Comunidad Autónoma de La Rioja;
02;2021-080300-3411-226-02;PUBLICIDAD Y PROPAGANDA;2021;0;20013.4;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
03;2021-080300-3411-226-03;JURIDICOS, CONTENCIOSOS;2021;100;0;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
06;2021-080300-3411-226-06;REUNIONES, CONFERENCIAS Y CURSOS;2021;118700;6900;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
08;2021-080300-3411-226-08;PUBLICACIONES Y EDICIONES;2021;2650;0;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
09;2021-080300-3411-226-09;PROMOCIÓN DEPORTIVA;2021;195000;22873;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
99;2021-080300-3411-226-99;OTROS;2021;3650;10888.2;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 226 GASTOS DIVERSOS, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-227-00;LIMPIEZA Y ASEO;2021;135000;247447.1;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-227-01;SEGURIDAD;2021;500;217.1;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
03;2021-080300-3411-227-03;POSTALES;2021;1000;0;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
06;2021-080300-3411-227-06;ESTUDIOS Y TRABAJOS TECNICOS;2021;347175;68079.1;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
07;2021-080300-3411-227-07;SERVICIOS DE CARACTER INFORMATICO;2021;0;8349;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
13;2021-080300-3411-227-13;TRANSPORTES JUEGOS DEPORTIVOS;2021;358000;25173.7;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
14;2021-080300-3411-227-14;GASTOS INSTALACIONES;2021;20000;0;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
99;2021-080300-3411-227-99;OTROS;2021;16000;305047.7;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 22 MATERIAL, SUMINISTROS Y OTROS, 227 TRABAJOS REALIZADOS POR OTRAS EMPRESAS, Comunidad Autónoma de La Rioja;
  ;2021-080300-3411-230-  ;DIETAS;2021;1000;723.6;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 230 DIETAS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, Comunidad Autónoma de La Rioja;
  ;2021-080300-3411-231-  ;LOCOMOCION;2021;4500;1317.4;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 231 LOCOMOCION, Comunidad Autónoma de La Rioja;
  ;2021-080300-3411-233-  ;OTRAS INDEMNIZACIONES.;2021;4000;440.9;3411 DEPORTE;2 GASTOS EN BIENES CORRIENTES Y SERVICIOS, 23 INDEMNIZACION POR RAZON DEL SERVICIO, 233 OTRAS INDEMNIZACIONES., Comunidad Autónoma de La Rioja;
00;2021-080300-3411-441-00;FUNDACIÓN RIOJA DEPORTE;2021;300000;300000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 441 A FUNDACIONES, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-449-00;UNIVERSIDAD DE LA RIOJA DEPORTE UNIVERSITARIO;2021;16000;16000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 44 AL RESTO DEL SECTOR PUBLICO DE LA C.A.R., 449 UNIVERSIDADES CAR, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-461-00;A AYUNTAMIENTOS ACTIVIDADES DEPORTIVAS;2021;42000;42000;3411 DEPORTE;46 A CORPORACIONES LOCALES, 461 A AYUNTAMIENTOS, 4 TRANSFERENCIAS CORRIENTES, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-461-01;A AYUNTAMIENTOS REPARACIONES MENORES;2021;100000;72957.5;3411 DEPORTE;46 A CORPORACIONES LOCALES, 461 A AYUNTAMIENTOS, 4 TRANSFERENCIAS CORRIENTES, Comunidad Autónoma de La Rioja;
02;2021-080300-3411-461-02;A ENTIDADES LOCALES MENORES ACT. DEPORTIVAS;2021;0;0;3411 DEPORTE;46 A CORPORACIONES LOCALES, 461 A AYUNTAMIENTOS, 4 TRANSFERENCIAS CORRIENTES, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-462-01;A MANCOMUNIDADES PARA ACTIVIDADES DEPORTIVAS;2021;0;0;3411 DEPORTE;46 A CORPORACIONES LOCALES, 462 A MANCOMUNIDADES DE MUNICIPIOS, 4 TRANSFERENCIAS CORRIENTES, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-470-00;PARA ACTIVIDADES DEPORTIVAS;2021;35000;14297.5;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 47 A EMPRESAS PRIVADAS, 470 X, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-470-01;UNIÓN DEPORTIVA LOGROÑÉS S.A.D. 2ª DIVISIÓN A;2021;252000;252000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 47 A EMPRESAS PRIVADAS, 470 X, Comunidad Autónoma de La Rioja;
02;2021-080300-3411-470-02;RÍO SPORT 2016 S.L. PRUEBAS DEPORTIVAS Y PREPARACIÓN JJ.OO.;2021;60000;60000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 47 A EMPRESAS PRIVADAS, 470 X, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-480-00;BECAS Y AYUDAS DEPORTIVAS;2021;150000;130178.8;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 480 X, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-482-00;ACTIVIDADES Y EQUIPAMIENTO NO INVENTARIABLE;2021;1250000;1232593.1;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 482 X, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-483-00;ACTIVIDADES NACIONALES E INTERNACIONALES;2021;768000;683261.1;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-483-01;CLUB BALONMANO CIUDAD DE LOGROÑO LIGA ASOBAL;2021;252000;252000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
02;2021-080300-3411-483-02;CLUB BALONCESTO CLAVIJO LIGA LEB PLATA;2021;104000;104000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
03;2021-080300-3411-483-03;CLUB HARO RIOJA VOLEY LIGA IBERDROLA;2021;119000;119000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
04;2021-080300-3411-483-04;CLUB VOLEIBOL LOGROÑO SUPERLIGA;2021;0;0;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
05;2021-080300-3411-483-05;CLUB HARO DEPORTIVO 2ª DIVISIÓN B;2021;110000;110000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
06;2021-080300-3411-483-06;CLUB BALONMANO SPORTING LA RIOJA DIVISIÓN HONOR PLATA FEMENINA;2021;43000;43000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
07;2021-080300-3411-483-07;FUNDACIÓN PROMETE LIGA FEMENINA ENDESA;2021;119000;119000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
08;2021-080300-3411-483-08;C.D. ESCUELAS DE FÚTBOL LOGROÑO 1ª DIVISIÓN FEMENINA LIGA IBERDROLA;2021;110000;110000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
09;2021-080300-3411-483-09;CLUB DEPORTIVO CALAHORRA 2ª DIVISIÓN B;2021;110000;110000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
10;2021-080300-3411-483-10;SOCIEDAD DEPORTIVA LOGROÑÉS 2ª DIVISIÓN B;2021;110000;110000;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
11;2021-080300-3411-483-11;MILENIO CLUB PATÍN 1ª DIVISIÓN FEMENINA LIGA IBERDROLA;2021;18500;18500;3411 DEPORTE;4 TRANSFERENCIAS CORRIENTES, 48 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO, 483 X, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-622-01;CONSTRUCCION;2021;210000;0;3411 DEPORTE;62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 622 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-625-00;ADQUISICION;2021;30000;3339.6;3411 DEPORTE;62 INVERSION NUEVA ASOCIADA AL FUNCIONAMIENTO OPERATIVO DE LOS SERVICIOS, 625 MOBILIARIO Y ENSERES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
01;2021-080300-3411-632-01;CONSTRUCCION;2021;90000;94763.5;3411 DEPORTE;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
03;2021-080300-3411-632-03;INCORPORACION DE BIENES Y SERVICIOS;2021;20000;3025;3411 DEPORTE;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 632 EDIFICIOS Y OTRAS CONSTRUCCIONES, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-633-00;ADQUISICION;2021;17514;9305.2;3411 DEPORTE;63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 633 MAQUINARIA, INSTALACIONES Y UTILLAJE, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
00;2021-080300-3411-635-00;ADQUISICION;2021;550000;518769.6;3411 DEPORTE;635 MOBILIARIO Y ENSERES, 63 INVERSION DE REPOSICION ASOCIADA AL FUNCION. OPERAT. DE LOS SERVICIOS, 6 INVERSIONES REALES, Comunidad Autónoma de La Rioja;
02;2021-080300-3411-761-02;AYUNTAMIENTO DE ALFARO FRONTÓN MUNICIPAL;2021;100000;100000;3411 DEPORTE;7 TRANSFERENCIAS DE CAPITAL, 76 A CORPORACIONES LOCALES, 761 A AYUNTAMIENTOS, Comunidad Autónoma de La Rioja;
03;2021-080300-3411-761-03;AYUNTAMIENTO DE CALAHORRA PISTAS DE ATLETISMO;2021;200000;200000;3411 DEPORTE;7 TRANSFERENCIAS DE CAPITAL, 76 A CORPORACIONES LOCALES, 761 A AYUNTAMIENTOS, Comunidad Autónoma de La Rioja;
04;2021-080300-3411-761-04;Ayuntamiento Cervera Rio Alhama Pabellón Polideportivo en Rincon de Olivedo;2021;200000;200000;3411 DEPORTE;7 TRANSFERENCIAS DE CAPITAL, 76 A CORPORACIONES LOCALES, 761 A AYUNTAMIENTOS, Comunidad Autónoma de La Rioja;
00;2021-080400-3211-100-00;RETRIBUCIONES BASICAS;2021;22334;22338.9;3211 ADMINISTRACIÓN GENERAL DE EDUCACIÓN;100 RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS, 10 ALTOS CARGOS, 1 GASTOS DE PERSONAL, Comunidad Autónoma de La Rioja;
